# Transmission tube source spectra, Geant4 physics model G4EmStandardPhysics-option4.
# Tungsten target on a 250 um diamond substrate; simulated for the XCal paper (Optics Express 2025).
# apex_angle_deg: anode apex angle; voltage_kV: tube voltage; target_thickness_um: tungsten thickness;
# energy_keV: bin center; photons: relative photon count per 0.1 keV bin (absolute scale not used).
apex_angle_deg,voltage_kV,target_thickness_um,energy_keV,photons
5,150,5,23,38248134.65
5,150,5,23.1,41519356.7
5,150,5,23.2,42022621.63
5,150,5,23.3,40261194.37
5,150,5,23.4,37744869.72
5,150,5,23.5,42903335.25
5,150,5,23.6,42903335.25
5,150,5,23.7,36360891.17
5,150,5,23.8,37241604.79
5,150,5,23.9,38625583.35
5,150,5,24,41267724.23
5,150,5,24.1,39757929.44
5,150,5,24.2,39632113.21
5,150,5,24.3,41896805.39
5,150,5,24.4,38877215.82
5,150,5,24.5,37115788.56
5,150,5,24.6,39757929.44
5,150,5,24.7,37870685.96
5,150,5,24.8,40638643.07
5,150,5,24.9,36486707.4
5,150,5,25,35102728.84
5,150,5,25.1,31957323.03
5,150,5,25.2,37241604.79
5,150,5,25.3,33089669.12
5,150,5,25.4,36360891.17
5,150,5,25.5,37870685.96
5,150,5,25.6,34851096.38
5,150,5,25.7,34725280.15
5,150,5,25.8,35102728.84
5,150,5,25.9,37241604.79
5,150,5,26,35354361.31
5,150,5,26.1,37996502.19
5,150,5,26.2,33844566.52
5,150,5,26.3,37493237.26
5,150,5,26.4,36864156.1
5,150,5,26.5,35605993.77
5,150,5,26.6,34473647.68
5,150,5,26.7,36864156.1
5,150,5,26.8,36235074.94
5,150,5,26.9,35102728.84
5,150,5,27,36864156.1
5,150,5,27.1,36109258.7
5,150,5,27.2,31831506.8
5,150,5,27.3,34725280.15
5,150,5,27.4,33089669.12
5,150,5,27.5,32460587.96
5,150,5,27.6,34725280.15
5,150,5,27.7,33467117.82
5,150,5,27.8,36486707.4
5,150,5,27.9,33215485.36
5,150,5,28,31831506.8
5,150,5,28.1,35605993.77
5,150,5,28.2,29692630.85
5,150,5,28.3,37367421.03
5,150,5,28.4,29189365.92
5,150,5,28.5,32083139.27
5,150,5,28.6,34222015.22
5,150,5,28.7,34976912.61
5,150,5,28.8,34725280.15
5,150,5,28.9,32460587.96
5,150,5,29,30195895.78
5,150,5,29.1,32083139.27
5,150,5,29.2,30573344.48
5,150,5,29.3,33970382.75
5,150,5,29.4,31454058.1
5,150,5,29.5,31454058.1
5,150,5,29.6,31579874.34
5,150,5,29.7,29063549.69
5,150,5,29.8,29944263.31
5,150,5,29.9,29063549.69
5,150,5,30,33089669.12
5,150,5,30.1,29818447.08
5,150,5,30.2,30070079.55
5,150,5,30.3,33592934.05
5,150,5,30.4,30195895.78
5,150,5,30.5,32083139.27
5,150,5,30.6,30321712.01
5,150,5,30.7,30447528.24
5,150,5,30.8,32083139.27
5,150,5,30.9,30447528.24
5,150,5,31,25918143.88
5,150,5,31.1,26924673.74
5,150,5,31.2,28811917.22
5,150,5,31.3,28560284.76
5,150,5,31.4,28937733.46
5,150,5,31.5,31957323.03
5,150,5,31.6,28686100.99
5,150,5,31.7,28937733.46
5,150,5,31.8,30573344.48
5,150,5,31.9,30070079.55
5,150,5,32,28686100.99
5,150,5,32.1,30321712.01
5,150,5,32.2,30070079.55
5,150,5,32.3,28686100.99
5,150,5,32.4,27931203.6
5,150,5,32.5,29566814.62
5,150,5,32.6,29944263.31
5,150,5,32.7,23779267.93
5,150,5,32.8,29440998.38
5,150,5,32.9,27176306.2
5,150,5,33,26421408.81
5,150,5,33.1,25037430.25
5,150,5,33.2,30447528.24
5,150,5,33.3,29063549.69
5,150,5,33.4,30070079.55
5,150,5,33.5,27679571.13
5,150,5,33.6,28811917.22
5,150,5,33.7,30699160.71
5,150,5,33.8,28811917.22
5,150,5,33.9,27805387.36
5,150,5,34,27302122.43
5,150,5,34.1,29315182.15
5,150,5,34.2,29189365.92
5,150,5,34.3,26798857.5
5,150,5,34.4,25918143.88
5,150,5,34.5,29944263.31
5,150,5,34.6,26169776.34
5,150,5,34.7,25037430.25
5,150,5,34.8,26547225.04
5,150,5,34.9,29063549.69
5,150,5,35,27427938.67
5,150,5,35.1,25792327.64
5,150,5,35.2,26295592.57
5,150,5,35.3,24911614.02
5,150,5,35.4,27931203.6
5,150,5,35.5,23527635.46
5,150,5,35.6,27050489.97
5,150,5,35.7,25163246.48
5,150,5,35.8,26295592.57
5,150,5,35.9,26169776.34
5,150,5,36,27302122.43
5,150,5,36.1,22395289.37
5,150,5,36.2,23276003
5,150,5,36.3,25792327.64
5,150,5,36.4,25918143.88
5,150,5,36.5,23653451.69
5,150,5,36.6,24911614.02
5,150,5,36.7,27931203.6
5,150,5,36.8,27176306.2
5,150,5,36.9,24408349.09
5,150,5,37,26295592.57
5,150,5,37.1,21640391.98
5,150,5,37.2,24408349.09
5,150,5,37.3,28811917.22
5,150,5,37.4,25540695.18
5,150,5,37.5,26798857.5
5,150,5,37.6,23401819.23
5,150,5,37.7,26169776.34
5,150,5,37.8,28182836.06
5,150,5,37.9,22143656.9
5,150,5,38,24282532.86
5,150,5,38.1,23905084.16
5,150,5,38.2,26673041.27
5,150,5,38.3,23653451.69
5,150,5,38.4,26673041.27
5,150,5,38.5,26295592.57
5,150,5,38.6,23779267.93
5,150,5,38.7,24659981.55
5,150,5,38.8,23150186.76
5,150,5,38.9,25918143.88
5,150,5,39,23527635.46
5,150,5,39.1,22772738.07
5,150,5,39.2,21262943.28
5,150,5,39.3,22772738.07
5,150,5,39.4,25289062.72
5,150,5,39.5,21892024.44
5,150,5,39.6,24282532.86
5,150,5,39.7,23276003
5,150,5,39.8,21514575.74
5,150,5,39.9,23150186.76
5,150,5,40,22395289.37
5,150,5,40.1,21514575.74
5,150,5,40.2,26547225.04
5,150,5,40.3,21514575.74
5,150,5,40.4,20633862.12
5,150,5,40.5,20759678.35
5,150,5,40.6,20382229.65
5,150,5,40.7,24282532.86
5,150,5,40.8,24911614.02
5,150,5,40.9,23024370.53
5,150,5,41,24282532.86
5,150,5,41.1,21137127.05
5,150,5,41.2,24156716.62
5,150,5,41.3,21388759.51
5,150,5,41.4,20759678.35
5,150,5,41.5,24785797.79
5,150,5,41.6,21262943.28
5,150,5,41.7,18872434.86
5,150,5,41.8,21640391.98
5,150,5,41.9,21766208.21
5,150,5,42,21514575.74
5,150,5,42.1,17740088.77
5,150,5,42.2,19375699.79
5,150,5,42.3,24534165.32
5,150,5,42.4,21766208.21
5,150,5,42.5,20508045.88
5,150,5,42.6,22017840.67
5,150,5,42.7,22017840.67
5,150,5,42.8,24534165.32
5,150,5,42.9,23653451.69
5,150,5,43,18117537.47
5,150,5,43.1,18746618.63
5,150,5,43.2,19878964.72
5,150,5,43.3,20633862.12
5,150,5,43.4,21137127.05
5,150,5,43.5,19878964.72
5,150,5,43.6,20004780.95
5,150,5,43.7,21137127.05
5,150,5,43.8,19501516.02
5,150,5,43.9,21766208.21
5,150,5,44,21388759.51
5,150,5,44.1,22017840.67
5,150,5,44.2,20508045.88
5,150,5,44.3,19501516.02
5,150,5,44.4,18998251.09
5,150,5,44.5,22646921.83
5,150,5,44.6,20508045.88
5,150,5,44.7,17362640.07
5,150,5,44.8,21388759.51
5,150,5,44.9,20004780.95
5,150,5,45,18746618.63
5,150,5,45.1,18620802.4
5,150,5,45.2,17111007.61
5,150,5,45.3,20004780.95
5,150,5,45.4,19124067.33
5,150,5,45.5,19878964.72
5,150,5,45.6,19124067.33
5,150,5,45.7,18998251.09
5,150,5,45.8,23527635.46
5,150,5,45.9,20130597.19
5,150,5,46,18369169.93
5,150,5,46.1,17740088.77
5,150,5,46.2,18117537.47
5,150,5,46.3,20633862.12
5,150,5,46.4,20256413.42
5,150,5,46.5,14594682.96
5,150,5,46.6,24785797.79
5,150,5,46.7,18620802.4
5,150,5,46.8,20633862.12
5,150,5,46.9,17111007.61
5,150,5,47,20256413.42
5,150,5,47.1,19124067.33
5,150,5,47.2,21262943.28
5,150,5,47.3,17865905
5,150,5,47.4,17740088.77
5,150,5,47.5,17991721.24
5,150,5,47.6,19249883.56
5,150,5,47.7,18117537.47
5,150,5,47.8,18746618.63
5,150,5,47.9,18494986.16
5,150,5,48,20256413.42
5,150,5,48.1,16481926.45
5,150,5,48.2,20256413.42
5,150,5,48.3,16104477.75
5,150,5,48.4,20004780.95
5,150,5,48.5,18872434.86
5,150,5,48.6,15727029.05
5,150,5,48.7,16733558.91
5,150,5,48.8,15978661.52
5,150,5,48.9,17111007.61
5,150,5,49,18369169.93
5,150,5,49.1,18369169.93
5,150,5,49.2,19249883.56
5,150,5,49.3,15097947.89
5,150,5,49.4,17236823.84
5,150,5,49.5,16481926.45
5,150,5,49.6,16104477.75
5,150,5,49.7,14217234.26
5,150,5,49.8,14972131.66
5,150,5,49.9,16481926.45
5,150,5,50,14972131.66
5,150,5,50.1,18243353.7
5,150,5,50.2,16104477.75
5,150,5,50.3,16607742.68
5,150,5,50.4,17362640.07
5,150,5,50.5,17740088.77
5,150,5,50.6,18746618.63
5,150,5,50.7,20633862.12
5,150,5,50.8,18117537.47
5,150,5,50.9,17865905
5,150,5,51,16859375.14
5,150,5,51.1,16859375.14
5,150,5,51.2,16733558.91
5,150,5,51.3,15852845.28
5,150,5,51.4,15097947.89
5,150,5,51.5,16985191.38
5,150,5,51.6,18746618.63
5,150,5,51.7,18494986.16
5,150,5,51.8,15475396.59
5,150,5,51.9,14343050.5
5,150,5,52,16859375.14
5,150,5,52.1,18872434.86
5,150,5,52.2,17236823.84
5,150,5,52.3,16733558.91
5,150,5,52.4,16607742.68
5,150,5,52.5,15601212.82
5,150,5,52.6,15475396.59
5,150,5,52.7,14972131.66
5,150,5,52.8,12833255.71
5,150,5,52.9,14468866.73
5,150,5,53,15852845.28
5,150,5,53.1,14720499.19
5,150,5,53.2,16985191.38
5,150,5,53.3,14343050.5
5,150,5,53.4,20508045.88
5,150,5,53.5,18872434.86
5,150,5,53.6,15097947.89
5,150,5,53.7,15978661.52
5,150,5,53.8,16985191.38
5,150,5,53.9,13839785.57
5,150,5,54,18243353.7
5,150,5,54.1,13713969.33
5,150,5,54.2,16104477.75
5,150,5,54.3,15727029.05
5,150,5,54.4,13839785.57
5,150,5,54.5,16230293.98
5,150,5,54.6,14594682.96
5,150,5,54.7,12707439.47
5,150,5,54.8,14972131.66
5,150,5,54.9,12959071.94
5,150,5,55,16733558.91
5,150,5,55.1,15978661.52
5,150,5,55.2,16607742.68
5,150,5,55.3,13588153.1
5,150,5,55.4,13462336.87
5,150,5,55.5,14091418.03
5,150,5,55.6,15097947.89
5,150,5,55.7,16985191.38
5,150,5,55.8,13462336.87
5,150,5,55.9,15223764.12
5,150,5,56,13965601.8
5,150,5,56.1,14217234.26
5,150,5,56.2,14972131.66
5,150,5,56.3,12455807.01
5,150,5,56.4,11449277.15
5,150,5,56.5,14594682.96
5,150,5,56.6,13713969.33
5,150,5,56.7,16104477.75
5,150,5,56.8,14343050.5
5,150,5,56.9,15223764.12
5,150,5,57,16985191.38
5,150,5,57.1,13839785.57
5,150,5,57.2,14343050.5
5,150,5,57.3,15475396.59
5,150,5,57.4,14594682.96
5,150,5,57.5,13588153.1
5,150,5,57.6,14217234.26
5,150,5,57.7,16859375.14
5,150,5,57.8,12455807.01
5,150,5,57.9,11197644.68
5,150,5,58,12833255.71
5,150,5,58.1,158276820.4
5,150,5,58.2,10946012.22
5,150,5,58.3,13965601.8
5,150,5,58.4,13588153.1
5,150,5,58.5,12959071.94
5,150,5,58.6,12204174.54
5,150,5,58.7,15097947.89
5,150,5,58.8,15223764.12
5,150,5,58.9,14217234.26
5,150,5,59,13839785.57
5,150,5,59.1,12833255.71
5,150,5,59.2,12959071.94
5,150,5,59.3,14720499.19
5,150,5,59.4,13462336.87
5,150,5,59.5,252387362.2
5,150,5,59.6,14972131.66
5,150,5,59.7,12707439.47
5,150,5,59.8,13713969.33
5,150,5,59.9,15097947.89
5,150,5,60,12707439.47
5,150,5,60.1,12959071.94
5,150,5,60.2,14217234.26
5,150,5,60.3,14972131.66
5,150,5,60.4,11323460.92
5,150,5,60.5,13713969.33
5,150,5,60.6,13839785.57
5,150,5,60.7,14343050.5
5,150,5,60.8,10191114.83
5,150,5,60.9,13839785.57
5,150,5,61,13588153.1
5,150,5,61.1,12204174.54
5,150,5,61.2,13336520.64
5,150,5,61.3,14091418.03
5,150,5,61.4,13588153.1
5,150,5,61.5,12959071.94
5,150,5,61.6,13336520.64
5,150,5,61.7,12833255.71
5,150,5,61.8,11071828.45
5,150,5,61.9,12329990.78
5,150,5,62,11952542.08
5,150,5,62.1,11952542.08
5,150,5,62.2,13462336.87
5,150,5,62.3,12959071.94
5,150,5,62.4,14846315.42
5,150,5,62.5,13336520.64
5,150,5,62.6,12959071.94
5,150,5,62.7,11197644.68
5,150,5,62.8,12833255.71
5,150,5,62.9,12204174.54
5,150,5,63,14343050.5
5,150,5,63.1,12959071.94
5,150,5,63.2,12204174.54
5,150,5,63.3,13588153.1
5,150,5,63.4,11323460.92
5,150,5,63.5,14343050.5
5,150,5,63.6,12455807.01
5,150,5,63.7,11323460.92
5,150,5,63.8,12455807.01
5,150,5,63.9,12833255.71
5,150,5,64,11575093.38
5,150,5,64.1,10568563.52
5,150,5,64.2,11952542.08
5,150,5,64.3,12707439.47
5,150,5,64.4,10820195.99
5,150,5,64.5,12707439.47
5,150,5,64.6,12581623.24
5,150,5,64.7,11575093.38
5,150,5,64.8,14594682.96
5,150,5,64.9,11323460.92
5,150,5,65,11323460.92
5,150,5,65.1,12959071.94
5,150,5,65.2,12833255.71
5,150,5,65.3,12078358.31
5,150,5,65.4,11197644.68
5,150,5,65.5,10442747.29
5,150,5,65.6,11323460.92
5,150,5,65.7,13084888.17
5,150,5,65.8,14594682.96
5,150,5,65.9,12204174.54
5,150,5,66,13965601.8
5,150,5,66.1,11323460.92
5,150,5,66.2,11071828.45
5,150,5,66.3,10568563.52
5,150,5,66.4,11323460.92
5,150,5,66.5,11700909.61
5,150,5,66.6,9184584.966
5,150,5,66.7,11449277.15
5,150,5,66.8,9939482.361
5,150,5,66.9,12455807.01
5,150,5,67,10820195.99
5,150,5,67.1,35228545.08
5,150,5,67.2,11952542.08
5,150,5,67.3,11700909.61
5,150,5,67.4,58630364.3
5,150,5,67.5,10442747.29
5,150,5,67.6,13210704.4
5,150,5,67.7,11575093.38
5,150,5,67.8,15349580.35
5,150,5,67.9,10946012.22
5,150,5,68,9436217.431
5,150,5,68.1,11323460.92
5,150,5,68.2,10694379.76
5,150,5,68.3,11952542.08
5,150,5,68.4,10694379.76
5,150,5,68.5,9436217.431
5,150,5,68.6,10694379.76
5,150,5,68.7,10820195.99
5,150,5,68.8,9813666.128
5,150,5,68.9,10568563.52
5,150,5,69,12078358.31
5,150,5,69.1,7674790.177
5,150,5,69.2,15601212.82
5,150,5,69.3,23905084.16
5,150,5,69.4,11071828.45
5,150,5,69.5,12204174.54
5,150,5,69.6,11323460.92
5,150,5,69.7,11197644.68
5,150,5,69.8,8807136.269
5,150,5,69.9,11197644.68
5,150,5,70,11449277.15
5,150,5,70.1,10568563.52
5,150,5,70.2,11449277.15
5,150,5,70.3,12078358.31
5,150,5,70.4,8178055.107
5,150,5,70.5,8932952.501
5,150,5,70.6,10568563.52
5,150,5,70.7,10568563.52
5,150,5,70.8,10694379.76
5,150,5,70.9,8303871.339
5,150,5,71,10568563.52
5,150,5,71.1,10694379.76
5,150,5,71.2,8555503.804
5,150,5,71.3,10191114.83
5,150,5,71.4,10191114.83
5,150,5,71.5,9058768.734
5,150,5,71.6,9058768.734
5,150,5,71.7,10191114.83
5,150,5,71.8,10316931.06
5,150,5,71.9,9687849.896
5,150,5,72,9939482.361
5,150,5,72.1,9058768.734
5,150,5,72.2,9813666.128
5,150,5,72.3,9058768.734
5,150,5,72.4,8807136.269
5,150,5,72.5,9184584.966
5,150,5,72.6,10065298.59
5,150,5,72.7,9813666.128
5,150,5,72.8,7297341.48
5,150,5,72.9,9562033.663
5,150,5,73,10820195.99
5,150,5,73.1,8555503.804
5,150,5,73.2,9058768.734
5,150,5,73.3,8178055.107
5,150,5,73.4,9184584.966
5,150,5,73.5,7926422.642
5,150,5,73.6,10820195.99
5,150,5,73.7,8178055.107
5,150,5,73.8,7674790.177
5,150,5,73.9,9436217.431
5,150,5,74,10065298.59
5,150,5,74.1,8681320.037
5,150,5,74.2,9813666.128
5,150,5,74.3,10316931.06
5,150,5,74.4,10442747.29
5,150,5,74.5,8807136.269
5,150,5,74.6,8932952.501
5,150,5,74.7,7674790.177
5,150,5,74.8,7171525.248
5,150,5,74.9,8932952.501
5,150,5,75,6919892.783
5,150,5,75.1,9184584.966
5,150,5,75.2,7423157.712
5,150,5,75.3,8807136.269
5,150,5,75.4,7800606.41
5,150,5,75.5,9184584.966
5,150,5,75.6,10316931.06
5,150,5,75.7,9687849.896
5,150,5,75.8,8178055.107
5,150,5,75.9,8303871.339
5,150,5,76,10191114.83
5,150,5,76.1,8681320.037
5,150,5,76.2,10442747.29
5,150,5,76.3,10065298.59
5,150,5,76.4,7800606.41
5,150,5,76.5,8555503.804
5,150,5,76.6,8932952.501
5,150,5,76.7,9058768.734
5,150,5,76.8,10820195.99
5,150,5,76.9,8303871.339
5,150,5,77,9813666.128
5,150,5,77.1,8807136.269
5,150,5,77.2,7926422.642
5,150,5,77.3,9058768.734
5,150,5,77.4,8807136.269
5,150,5,77.5,7423157.712
5,150,5,77.6,10442747.29
5,150,5,77.7,7800606.41
5,150,5,77.8,10191114.83
5,150,5,77.9,10694379.76
5,150,5,78,8555503.804
5,150,5,78.1,8178055.107
5,150,5,78.2,9562033.663
5,150,5,78.3,7297341.48
5,150,5,78.4,7674790.177
5,150,5,78.5,9939482.361
5,150,5,78.6,7926422.642
5,150,5,78.7,7297341.48
5,150,5,78.8,6794076.55
5,150,5,78.9,10065298.59
5,150,5,79,9184584.966
5,150,5,79.1,7548973.945
5,150,5,79.2,9687849.896
5,150,5,79.3,8429687.572
5,150,5,79.4,8429687.572
5,150,5,79.5,8303871.339
5,150,5,79.6,7171525.248
5,150,5,79.7,9058768.734
5,150,5,79.8,9058768.734
5,150,5,79.9,8807136.269
5,150,5,80,7926422.642
5,150,5,80.1,8807136.269
5,150,5,80.2,8303871.339
5,150,5,80.3,8681320.037
5,150,5,80.4,6919892.783
5,150,5,80.5,8303871.339
5,150,5,80.6,7297341.48
5,150,5,80.7,8932952.501
5,150,5,80.8,8807136.269
5,150,5,80.9,9184584.966
5,150,5,81,8555503.804
5,150,5,81.1,7297341.48
5,150,5,81.2,7045709.015
5,150,5,81.3,7423157.712
5,150,5,81.4,7548973.945
5,150,5,81.5,8178055.107
5,150,5,81.6,6164995.388
5,150,5,81.7,9058768.734
5,150,5,81.8,7045709.015
5,150,5,81.9,10065298.59
5,150,5,82,7423157.712
5,150,5,82.1,9562033.663
5,150,5,82.2,7926422.642
5,150,5,82.3,8429687.572
5,150,5,82.4,6164995.388
5,150,5,82.5,9058768.734
5,150,5,82.6,7800606.41
5,150,5,82.7,6039179.156
5,150,5,82.8,8052238.874
5,150,5,82.9,7171525.248
5,150,5,83,6164995.388
5,150,5,83.1,8052238.874
5,150,5,83.2,9436217.431
5,150,5,83.3,7800606.41
5,150,5,83.4,8303871.339
5,150,5,83.5,8429687.572
5,150,5,83.6,7548973.945
5,150,5,83.7,8052238.874
5,150,5,83.8,8681320.037
5,150,5,83.9,8681320.037
5,150,5,84,6668260.318
5,150,5,84.1,7297341.48
5,150,5,84.2,6542444.085
5,150,5,84.3,8932952.501
5,150,5,84.4,6919892.783
5,150,5,84.5,8429687.572
5,150,5,84.6,7423157.712
5,150,5,84.7,5913362.923
5,150,5,84.8,7800606.41
5,150,5,84.9,7423157.712
5,150,5,85,6290811.621
5,150,5,85.1,6416627.853
5,150,5,85.2,6416627.853
5,150,5,85.3,9562033.663
5,150,5,85.4,10191114.83
5,150,5,85.5,5787546.691
5,150,5,85.6,6668260.318
5,150,5,85.7,9310401.199
5,150,5,85.8,7171525.248
5,150,5,85.9,6416627.853
5,150,5,86,7548973.945
5,150,5,86.1,6290811.621
5,150,5,86.2,6919892.783
5,150,5,86.3,6416627.853
5,150,5,86.4,8429687.572
5,150,5,86.5,6668260.318
5,150,5,86.6,7423157.712
5,150,5,86.7,8429687.572
5,150,5,86.8,8052238.874
5,150,5,86.9,6164995.388
5,150,5,87,8681320.037
5,150,5,87.1,8429687.572
5,150,5,87.2,8178055.107
5,150,5,87.3,8303871.339
5,150,5,87.4,7171525.248
5,150,5,87.5,7297341.48
5,150,5,87.6,8052238.874
5,150,5,87.7,7171525.248
5,150,5,87.8,7800606.41
5,150,5,87.9,5787546.691
5,150,5,88,7045709.015
5,150,5,88.1,7926422.642
5,150,5,88.2,5535914.226
5,150,5,88.3,8052238.874
5,150,5,88.4,6039179.156
5,150,5,88.5,5913362.923
5,150,5,88.6,6416627.853
5,150,5,88.7,5913362.923
5,150,5,88.8,8807136.269
5,150,5,88.9,8807136.269
5,150,5,89,7926422.642
5,150,5,89.1,6416627.853
5,150,5,89.2,6668260.318
5,150,5,89.3,7548973.945
5,150,5,89.4,7800606.41
5,150,5,89.5,8178055.107
5,150,5,89.6,6290811.621
5,150,5,89.7,6416627.853
5,150,5,89.8,6039179.156
5,150,5,89.9,7800606.41
5,150,5,90,5661730.459
5,150,5,90.1,6794076.55
5,150,5,90.2,6542444.085
5,150,5,90.3,5661730.459
5,150,5,90.4,4781016.832
5,150,5,90.5,7297341.48
5,150,5,90.6,5410097.994
5,150,5,90.7,6164995.388
5,150,5,90.8,3522854.508
5,150,5,90.9,5661730.459
5,150,5,91,4655200.599
5,150,5,91.1,7045709.015
5,150,5,91.2,6542444.085
5,150,5,91.3,7423157.712
5,150,5,91.4,7171525.248
5,150,5,91.5,6542444.085
5,150,5,91.6,6794076.55
5,150,5,91.7,6919892.783
5,150,5,91.8,7674790.177
5,150,5,91.9,6290811.621
5,150,5,92,6794076.55
5,150,5,92.1,8052238.874
5,150,5,92.2,6290811.621
5,150,5,92.3,5158465.529
5,150,5,92.4,6416627.853
5,150,5,92.5,8052238.874
5,150,5,92.6,6039179.156
5,150,5,92.7,6668260.318
5,150,5,92.8,6164995.388
5,150,5,92.9,8303871.339
5,150,5,93,5535914.226
5,150,5,93.1,5535914.226
5,150,5,93.2,5284281.761
5,150,5,93.3,6039179.156
5,150,5,93.4,6794076.55
5,150,5,93.5,5787546.691
5,150,5,93.6,6290811.621
5,150,5,93.7,6416627.853
5,150,5,93.8,7045709.015
5,150,5,93.9,6290811.621
5,150,5,94,8052238.874
5,150,5,94.1,6794076.55
5,150,5,94.2,6039179.156
5,150,5,94.3,5787546.691
5,150,5,94.4,5787546.691
5,150,5,94.5,5284281.761
5,150,5,94.6,5284281.761
5,150,5,94.7,5913362.923
5,150,5,94.8,7045709.015
5,150,5,94.9,6039179.156
5,150,5,95,7171525.248
5,150,5,95.1,6039179.156
5,150,5,95.2,6416627.853
5,150,5,95.3,4655200.599
5,150,5,95.4,7045709.015
5,150,5,95.5,6668260.318
5,150,5,95.6,4277751.902
5,150,5,95.7,6794076.55
5,150,5,95.8,6416627.853
5,150,5,95.9,7297341.48
5,150,5,96,6164995.388
5,150,5,96.1,5284281.761
5,150,5,96.2,6919892.783
5,150,5,96.3,6668260.318
5,150,5,96.4,6164995.388
5,150,5,96.5,5787546.691
5,150,5,96.6,5535914.226
5,150,5,96.7,6919892.783
5,150,5,96.8,5158465.529
5,150,5,96.9,6794076.55
5,150,5,97,5661730.459
5,150,5,97.1,6290811.621
5,150,5,97.2,7045709.015
5,150,5,97.3,4906833.064
5,150,5,97.4,6542444.085
5,150,5,97.5,5787546.691
5,150,5,97.6,5661730.459
5,150,5,97.7,5158465.529
5,150,5,97.8,5661730.459
5,150,5,97.9,4781016.832
5,150,5,98,5284281.761
5,150,5,98.1,4655200.599
5,150,5,98.2,5661730.459
5,150,5,98.3,6542444.085
5,150,5,98.4,5284281.761
5,150,5,98.5,5032649.297
5,150,5,98.6,7171525.248
5,150,5,98.7,6416627.853
5,150,5,98.8,5410097.994
5,150,5,98.9,6668260.318
5,150,5,99,4906833.064
5,150,5,99.1,6668260.318
5,150,5,99.2,5032649.297
5,150,5,99.3,6290811.621
5,150,5,99.4,5787546.691
5,150,5,99.5,5284281.761
5,150,5,99.6,4781016.832
5,150,5,99.7,5158465.529
5,150,5,99.8,5535914.226
5,150,5,99.9,5410097.994
5,150,5,100,4781016.832
5,150,5,100.1,6416627.853
5,150,5,100.2,6039179.156
5,150,5,100.3,5913362.923
5,150,5,100.4,4906833.064
5,150,5,100.5,5158465.529
5,150,5,100.6,5284281.761
5,150,5,100.7,5410097.994
5,150,5,100.8,6416627.853
5,150,5,100.9,5535914.226
5,150,5,101,5032649.297
5,150,5,101.1,5032649.297
5,150,5,101.2,3900303.205
5,150,5,101.3,5913362.923
5,150,5,101.4,5535914.226
5,150,5,101.5,4403568.134
5,150,5,101.6,5913362.923
5,150,5,101.7,6039179.156
5,150,5,101.8,5284281.761
5,150,5,101.9,7297341.48
5,150,5,102,5032649.297
5,150,5,102.1,6164995.388
5,150,5,102.2,5410097.994
5,150,5,102.3,5535914.226
5,150,5,102.4,6039179.156
5,150,5,102.5,6290811.621
5,150,5,102.6,6164995.388
5,150,5,102.7,5913362.923
5,150,5,102.8,5913362.923
5,150,5,102.9,5787546.691
5,150,5,103,6919892.783
5,150,5,103.1,6290811.621
5,150,5,103.2,4151935.67
5,150,5,103.3,5661730.459
5,150,5,103.4,5661730.459
5,150,5,103.5,4026119.437
5,150,5,103.6,4781016.832
5,150,5,103.7,4529384.367
5,150,5,103.8,4529384.367
5,150,5,103.9,5158465.529
5,150,5,104,6794076.55
5,150,5,104.1,6668260.318
5,150,5,104.2,5535914.226
5,150,5,104.3,4151935.67
5,150,5,104.4,4781016.832
5,150,5,104.5,5032649.297
5,150,5,104.6,3774486.972
5,150,5,104.7,4026119.437
5,150,5,104.8,5158465.529
5,150,5,104.9,4403568.134
5,150,5,105,5410097.994
5,150,5,105.1,5410097.994
5,150,5,105.2,4403568.134
5,150,5,105.3,4655200.599
5,150,5,105.4,5535914.226
5,150,5,105.5,4906833.064
5,150,5,105.6,3900303.205
5,150,5,105.7,5158465.529
5,150,5,105.8,4403568.134
5,150,5,105.9,4529384.367
5,150,5,106,4906833.064
5,150,5,106.1,5410097.994
5,150,5,106.2,5158465.529
5,150,5,106.3,4906833.064
5,150,5,106.4,4151935.67
5,150,5,106.5,4151935.67
5,150,5,106.6,6794076.55
5,150,5,106.7,4151935.67
5,150,5,106.8,5284281.761
5,150,5,106.9,5284281.761
5,150,5,107,4277751.902
5,150,5,107.1,5410097.994
5,150,5,107.2,4277751.902
5,150,5,107.3,5032649.297
5,150,5,107.4,5661730.459
5,150,5,107.5,4655200.599
5,150,5,107.6,4151935.67
5,150,5,107.7,4906833.064
5,150,5,107.8,5410097.994
5,150,5,107.9,5535914.226
5,150,5,108,4277751.902
5,150,5,108.1,4529384.367
5,150,5,108.2,3900303.205
5,150,5,108.3,3397038.275
5,150,5,108.4,4403568.134
5,150,5,108.5,4151935.67
5,150,5,108.6,5410097.994
5,150,5,108.7,2390508.416
5,150,5,108.8,4655200.599
5,150,5,108.9,5158465.529
5,150,5,109,5284281.761
5,150,5,109.1,2767957.113
5,150,5,109.2,4781016.832
5,150,5,109.3,4906833.064
5,150,5,109.4,4277751.902
5,150,5,109.5,5787546.691
5,150,5,109.6,4026119.437
5,150,5,109.7,6164995.388
5,150,5,109.8,5158465.529
5,150,5,109.9,5535914.226
5,150,5,110,4529384.367
5,150,5,110.1,4655200.599
5,150,5,110.2,6542444.085
5,150,5,110.3,3900303.205
